Customer_ID,Region,Product_Category,Revenue_in_Million,Profit_Margin,Units_Sold,Customer_Satisfaction,Service_Level_Agreement,Network_Upgrade_Demand,Latency_Issue_Reports,Deployment_Time_in_Days,Maintenance_Cost_in_Million,Renewal_Rate,Technical_Support_Calls,Market_Share
246,Asia,Broadband,15.03,22.58,5395,1.9255329494901383,Premium,9,34,316,3.88,78.57,87,2.35
247,Middle East,Optical Networking,23.84,11.5,2820,4.557032508407531,Enterprise,89,24,258,0.82,86.9,91,1.59
248,North America,Optical Networking,12.16,6.44,8826,9.715431902708879,Enterprise,48,49,257,1.77,57.41,68,14.09
249,Middle East,Broadband,12.67,26.39,6343,8.003434962966331,Premium,55,5,232,1.63,78.74,317,16.04
250,Asia,Broadband,41.74,28.06,641,1.1892976208823183,Premium,77,37,109,3.54,65.74,323,10.07
251,North America,Broadband,27.63,22.44,7577,5.023507734451842,Standard,95,36,197,2.74,85.41,242,8.22
252,Middle East,Optical Networking,42.91,31.8,140,2.0547476065035024,Enterprise,60,44,317,1.43,59.0,57,4.38
253,Middle East,Wireless,25.97,24.73,8731,5.362410412254784,Standard,70,30,41,3.83,78.82,162,10.06
254,Asia,5G Solutions,45.51,34.69,6569,1.9322478340729865,Premium,78,23,61,3.3,75.69,221,3.02
255,North America,5G Solutions,13.11,15.08,1157,4.502929932456572,Enterprise,58,28,187,3.99,86.46,461,3.15
256,Asia,Optical Networking,31.03,13.51,571,5.904962332465079,Premium,49,34,320,3.76,83.42,214,9.42
257,North America,Optical Networking,25.41,14.14,3596,4.305778344130637,Enterprise,30,36,75,3.11,87.1,106,1.38
258,Africa,Wireless,45.98,6.07,1105,6.207183576644684,Premium,22,34,304,0.91,96.16,79,14.61
259,Europe,Broadband,21.21,36.52,2182,9.865433643430537,Standard,4,1,94,1.05,78.66,221,18.58
260,Europe,Optical Networking,42.81,39.97,7182,3.212079718589996,Enterprise,93,14,154,3.96,69.97,80,7.23
261,Europe,Enterprise,28.41,33.58,93,6.080571455139319,Enterprise,66,43,140,4.3,74.94,38,13.25
262,Asia,Broadband,35.57,19.44,2997,5.241924943553823,Enterprise,30,0,302,2.56,84.64,386,18.36
263,Africa,Optical Networking,44.4,17.39,6885,8.283379364884567,Premium,24,24,183,4.94,61.89,109,5.33
264,North America,Enterprise,49.85,32.11,5152,3.833939654806068,Standard,80,9,209,1.55,59.58,154,11.33
265,Middle East,Wireless,36.69,22.85,5089,6.742129963077182,Standard,25,33,57,3.69,54.44,448,12.06
266,North America,Enterprise,16.07,37.88,915,7.236626301406435,Enterprise,65,39,84,3.38,70.06,263,16.73
267,Middle East,Optical Networking,15.3,14.79,6803,9.78094034434701,Standard,76,4,308,3.76,53.87,218,12.59
268,North America,5G Solutions,15.8,16.33,3242,2.3613825759168408,Premium,16,17,334,2.14,55.74,115,15.9
269,Africa,Optical Networking,5.35,39.96,3154,9.98461671140694,Enterprise,55,31,119,1.3,94.0,237,6.26
270,Middle East,5G Solutions,3.15,39.24,9322,7.490887011642946,Premium,27,24,291,2.08,80.02,213,14.26
271,Asia,Wireless,29.25,35.98,9811,5.107042186696385,Premium,93,1,84,1.03,97.64,106,10.59
272,North America,Wireless,40.62,19.16,8740,3.3720691132067193,Standard,93,30,201,0.65,68.34,214,11.6
273,North America,Broadband,2.29,34.32,6215,6.658317568109834,Enterprise,68,31,39,3.45,68.08,251,14.25
274,Middle East,Broadband,28.55,14.92,8603,2.276136923774368,Premium,60,20,196,4.93,92.79,220,16.5
275,Asia,5G Solutions,18.9,13.92,208,9.521002133717882,Enterprise,58,17,150,3.37,78.88,334,5.38
276,Asia,5G Solutions,44.68,24.13,5343,2.6598262428403463,Enterprise,96,44,215,0.76,78.27,161,5.77
277,Africa,Wireless,7.7,35.11,6931,7.968730753042717,Premium,57,8,55,2.66,77.96,425,19.98
278,Asia,Enterprise,28.39,8.41,9733,4.106318115990494,Standard,48,22,104,3.06,90.57,284,2.09
279,Asia,5G Solutions,48.56,24.79,4132,2.9426101677885046,Standard,41,37,360,3.7,83.7,190,3.08
280,Asia,5G Solutions,17.58,26.34,5110,8.277986973864088,Enterprise,68,22,48,3.9,59.45,226,10.74
281,Europe,Enterprise,37.22,25.29,981,8.990534905691536,Standard,34,15,159,1.07,85.15,280,11.39
282,Africa,Broadband,44.18,12.65,5324,1.0505900724968702,Enterprise,34,14,182,1.7,77.15,493,14.59
283,North America,Broadband,9.72,7.24,5568,9.767363470745424,Enterprise,2,23,159,2.76,55.91,175,18.37
284,Middle East,5G Solutions,49.63,36.32,8052,4.797272613755663,Premium,92,46,96,0.12,65.87,489,18.43
285,North America,Broadband,40.56,25.11,2380,1.8646887573334376,Enterprise,1,40,355,1.07,88.2,37,13.13
286,Africa,Broadband,7.31,31.88,8099,5.079207390484204,Premium,87,37,339,4.79,96.44,280,15.35
287,Middle East,Broadband,15.89,17.76,7991,2.06711264229408,Standard,37,15,244,1.85,73.65,397,13.43
288,Africa,Wireless,31.44,6.49,9835,3.32903332723682,Premium,83,42,79,3.75,85.68,251,4.12
289,Asia,Optical Networking,44.3,14.08,5331,6.017595599774756,Standard,59,20,92,2.41,52.45,494,18.95
290,Middle East,5G Solutions,10.14,7.57,7628,4.2327771487752806,Premium,91,25,127,5.0,75.74,50,17.05
291,Asia,5G Solutions,36.69,7.74,8961,3.0505969430039275,Standard,43,44,327,4.52,75.25,271,2.86
292,North America,Wireless,13.9,12.51,1381,2.768342479861715,Enterprise,59,34,137,1.5,99.76,460,19.72
293,North America,Optical Networking,40.37,27.18,2068,6.729303443997496,Premium,76,44,220,4.03,99.84,452,17.02
294,Middle East,Optical Networking,34.33,33.62,8636,9.187202042447556,Standard,65,25,106,2.81,73.71,265,17.99
295,Middle East,Wireless,26.38,33.75,3113,1.5078258532248403,Premium,13,47,318,1.6,58.07,111,10.91
296,Africa,Enterprise,32.67,37.82,849,3.198027218616571,Enterprise,1,35,35,2.63,75.47,62,18.2
297,Africa,Enterprise,43.88,27.97,6301,6.988681337735784,Standard,45,2,347,1.73,83.92,177,7.36
298,Asia,Optical Networking,19.63,5.7,6422,9.88613222914988,Enterprise,74,25,43,0.99,86.99,272,3.98
299,Middle East,Enterprise,38.58,18.21,7811,7.132145375506517,Premium,14,47,259,2.39,59.18,432,1.81
300,North America,Enterprise,8.37,8.9,4748,1.4736140952339682,Enterprise,40,6,339,2.18,87.67,135,5.98
301,Africa,Enterprise,35.21,32.21,5016,2.60977049612311,Standard,22,22,229,1.64,97.6,149,17.55
302,Africa,Optical Networking,37.66,9.19,6917,4.1289997833993795,Enterprise,46,40,126,3.13,58.6,389,13.25
303,North America,Enterprise,22.43,8.71,2309,2.416624969148308,Enterprise,84,18,152,0.73,73.87,33,7.63
304,Africa,5G Solutions,39.78,5.99,2625,2.6404876116408214,Standard,47,12,131,4.87,93.23,457,5.31
305,Asia,Optical Networking,28.08,38.44,901,3.462887715299675,Standard,59,22,213,1.14,65.22,4,5.86
306,Middle East,Wireless,46.85,32.5,4020,4.354983850105648,Enterprise,92,0,107,3.1,53.3,147,13.84
307,North America,Enterprise,6.07,16.67,8962,4.526600184444785,Premium,12,5,138,2.07,98.68,347,4.08
308,Middle East,Broadband,6.98,18.18,1235,5.4943941678746775,Enterprise,57,7,257,0.15,85.96,269,3.56
309,Africa,Optical Networking,42.2,7.08,2306,9.354122391213995,Enterprise,80,37,289,1.14,57.48,473,13.06
310,Africa,Wireless,42.2,10.53,4919,9.940143093052823,Standard,65,27,352,2.8,72.83,161,17.71
311,North America,5G Solutions,23.83,15.9,6526,1.177429020899118,Standard,18,27,110,1.81,79.39,497,15.77
312,Asia,Wireless,48.22,18.58,8377,5.443916296447748,Standard,68,15,302,4.2,95.92,477,2.63
313,Europe,Enterprise,34.13,26.7,3186,7.768725884533768,Standard,70,31,318,3.4,64.56,245,15.85
314,North America,Broadband,49.15,17.26,874,1.6596536113042326,Enterprise,58,22,83,0.87,90.94,492,18.16
315,Europe,Enterprise,26.85,38.41,9888,9.470695501821458,Standard,51,5,314,4.68,50.06,295,14.21
316,Europe,Wireless,10.48,17.0,6592,9.439400775685709,Standard,62,6,168,1.28,93.85,313,15.59
317,Asia,Optical Networking,22.5,37.96,2111,2.875536035145461,Premium,62,6,200,0.4,87.99,419,17.69
318,Europe,Broadband,49.03,30.55,2378,8.071708149690767,Premium,35,8,62,2.48,97.1,370,11.05
319,Europe,Broadband,18.84,36.5,1252,6.233192838160863,Premium,76,25,64,2.25,69.78,141,11.29
320,Asia,Wireless,47.87,29.61,937,1.3051001972679455,Premium,27,46,202,2.51,98.37,436,12.5
321,Europe,Enterprise,39.95,24.9,5598,3.6757208876814547,Enterprise,56,18,115,0.45,89.81,54,4.93
322,Europe,Wireless,22.38,22.82,6901,3.370382903192055,Premium,29,26,349,1.55,57.16,67,9.19
323,Europe,Broadband,27.32,15.2,2953,8.917463882617149,Premium,43,40,261,4.62,61.58,171,11.08
324,North America,Wireless,30.57,15.44,4509,9.077507137113141,Premium,17,12,239,4.0,90.22,162,1.83
325,North America,Broadband,33.46,12.81,356,1.3102027327882784,Enterprise,37,20,289,0.82,72.95,355,10.09
326,North America,Enterprise,4.3,18.49,6829,7.6727053542034716,Enterprise,40,41,336,1.51,88.05,155,13.06
327,Asia,Optical Networking,46.71,9.44,498,2.0786795350642207,Enterprise,91,27,347,3.76,72.87,259,15.26
328,Africa,Optical Networking,30.05,18.57,2857,8.118314521721473,Premium,57,3,312,4.3,81.23,469,1.89
329,Europe,Wireless,46.59,34.18,2416,8.610494424806193,Enterprise,6,7,91,0.79,66.9,293,11.4
330,Europe,Broadband,31.78,35.46,9282,1.5332481555013304,Enterprise,59,32,149,3.02,73.68,250,15.45
331,Asia,Optical Networking,21.84,27.5,7718,3.9363435053193947,Premium,59,14,343,2.25,92.37,34,4.52
332,Europe,Broadband,28.56,13.99,7095,4.417249256052843,Enterprise,71,6,305,2.48,74.94,116,7.48
333,North America,Enterprise,41.56,13.41,1120,9.596337615195035,Enterprise,43,5,274,3.99,84.4,453,2.52
334,Africa,Wireless,16.64,14.73,2435,4.338270134855444,Enterprise,84,49,358,3.01,60.28,328,8.55
335,Middle East,Broadband,47.84,22.5,9132,3.303971970766482,Premium,74,15,342,2.83,84.41,246,6.0
336,Europe,Wireless,23.56,39.18,6232,6.5772780273990525,Enterprise,15,1,46,1.96,55.21,456,7.76
337,North America,Broadband,47.83,8.82,9588,2.43004049893937,Standard,15,24,322,1.68,80.56,86,4.43
338,Middle East,Broadband,44.1,22.52,979,6.625768469770011,Enterprise,87,18,196,3.67,77.17,125,6.23
339,Africa,Enterprise,38.5,28.88,4413,5.127170962380888,Premium,10,36,239,4.58,70.96,288,8.5
340,Middle East,Wireless,23.64,13.6,1944,7.582950139994395,Standard,68,4,153,0.22,91.35,452,1.28
341,North America,5G Solutions,29.55,38.92,3170,6.209382979559027,Standard,33,19,45,2.43,79.01,14,7.11
342,Middle East,Broadband,41.98,17.22,4796,2.589242260527245,Premium,76,22,174,2.88,62.68,290,3.93
343,Asia,Broadband,27.43,37.63,7464,9.43639139139918,Enterprise,9,14,302,1.49,75.54,135,18.76
344,Middle East,Optical Networking,37.04,25.91,6809,5.03902856209207,Premium,27,8,352,0.53,89.87,499,8.01
345,Europe,Wireless,39.64,5.14,173,7.70105718276804,Premium,62,6,315,0.93,92.95,493,8.49
346,Europe,5G Solutions,25.9,15.89,5424,5.7874744590139535,Premium,11,36,221,3.56,65.48,51,17.86
347,Asia,Enterprise,27.04,5.75,8852,8.787443280805135,Standard,96,2,140,1.17,53.96,341,16.46
348,North America,5G Solutions,10.29,18.35,7930,4.0332282010555165,Enterprise,15,23,71,2.05,62.7,304,2.35
349,Europe,Enterprise,12.61,37.64,7932,6.749773394143444,Premium,71,20,355,0.18,94.51,253,2.13
350,Africa,5G Solutions,45.29,32.27,7651,1.7144762544475602,Enterprise,90,29,191,0.93,83.19,45,17.09
351,Europe,5G Solutions,42.1,26.7,2104,1.6996593748722248,Standard,8,17,89,4.1,98.12,440,3.19
352,Europe,Wireless,1.0,23.85,4111,8.591839802751775,Enterprise,69,15,183,2.68,52.07,443,9.71
353,North America,Optical Networking,43.53,18.04,9772,8.365394140982271,Premium,66,44,192,0.58,67.55,382,3.79
354,Middle East,5G Solutions,1.75,12.4,9348,4.233640516603302,Standard,2,49,228,0.51,70.42,103,9.31
355,Europe,Broadband,23.18,7.19,4862,7.084123662086731,Standard,74,16,321,4.61,66.61,279,4.92
356,Asia,Broadband,3.84,11.66,5017,8.460863778882963,Standard,17,48,150,1.92,62.69,301,13.09
357,Middle East,Broadband,48.46,17.3,2578,2.294687788640661,Standard,77,26,99,3.86,72.9,304,2.61
358,Africa,Optical Networking,48.63,23.2,4948,9.862630666923277,Premium,9,43,302,2.24,83.89,140,13.78
359,North America,5G Solutions,30.74,12.15,3806,8.97266447258372,Premium,80,9,70,0.71,59.09,63,11.02
360,Africa,Enterprise,19.91,39.1,5943,7.218243784443523,Enterprise,71,19,353,2.67,89.54,204,12.53
361,Middle East,Enterprise,25.84,7.69,2384,5.8890576322365344,Standard,76,46,304,0.59,60.74,288,7.67
362,Middle East,Wireless,38.23,8.32,1941,9.05433558369727,Enterprise,4,20,144,4.33,98.51,303,18.73
363,Middle East,Optical Networking,11.55,28.89,7036,7.653987416692692,Standard,31,14,119,0.34,89.06,340,2.93
364,Africa,5G Solutions,22.37,31.43,6897,6.262445963621417,Enterprise,96,10,219,3.53,66.22,12,18.01
365,Middle East,Broadband,36.99,39.04,7183,9.02430024761529,Enterprise,3,9,360,4.89,79.25,44,11.43
366,Africa,Optical Networking,20.07,23.57,4148,2.8955755798233995,Premium,41,13,72,4.44,69.15,263,17.09
367,Middle East,Optical Networking,2.08,10.81,7459,3.199370640645271,Standard,7,44,125,4.54,99.9,390,16.28
368,Asia,5G Solutions,25.62,37.83,1599,9.371011053050628,Enterprise,66,47,246,1.35,73.88,140,5.67
369,Middle East,Wireless,37.0,39.31,2953,1.603868304458534,Enterprise,75,47,189,2.39,83.96,434,5.09
370,Africa,Wireless,48.85,37.32,7828,1.4154294912778074,Standard,50,8,215,1.23,81.84,301,10.41
371,Europe,Wireless,2.33,35.51,5344,8.127479328394905,Enterprise,60,44,309,3.47,65.08,434,14.5
372,Middle East,Broadband,27.23,7.72,3106,4.725970728576124,Standard,71,45,219,3.31,69.22,177,7.46
373,Europe,Broadband,22.77,34.92,917,9.246301667624843,Enterprise,47,29,77,1.55,75.15,128,17.96
374,Asia,5G Solutions,12.5,38.36,4682,3.706207364353307,Premium,57,14,140,2.11,62.41,347,7.45
375,North America,Wireless,32.07,24.33,8461,3.585086482118343,Premium,84,16,261,1.96,59.93,35,1.79
376,Asia,5G Solutions,8.6,32.04,8138,9.614952086073679,Enterprise,22,31,62,3.52,98.31,376,15.02
377,Middle East,Wireless,14.55,28.13,5547,5.9839099258461115,Premium,22,32,322,0.19,64.15,232,4.1
378,Europe,Optical Networking,39.2,15.08,5604,6.5233784265756185,Enterprise,89,15,325,4.63,67.19,301,18.43
379,Europe,Enterprise,23.29,25.56,9334,9.08269628994426,Premium,18,18,210,0.79,91.06,162,13.47
380,Africa,Enterprise,49.69,36.13,2772,4.427377151223367,Premium,74,1,147,1.64,89.19,127,6.73
381,Europe,Wireless,19.63,22.37,9879,3.230752496660657,Standard,62,3,241,0.33,57.78,212,9.19
382,Africa,5G Solutions,23.43,25.66,879,6.139649302115681,Standard,12,4,264,2.25,58.06,125,8.92
383,North America,Broadband,15.36,23.6,2041,4.6901956970110765,Premium,29,37,66,3.71,58.46,321,11.42
384,Middle East,Wireless,12.2,14.88,8134,2.4723124181946945,Enterprise,3,7,90,3.94,78.37,472,5.25
385,Africa,Wireless,46.15,27.53,9790,2.067409487821041,Enterprise,53,39,335,1.87,91.13,382,3.07
386,North America,Broadband,37.57,22.83,5247,7.529128645648418,Standard,26,23,128,1.97,86.81,214,12.52
387,Europe,Wireless,17.0,13.14,8776,1.3078356267488132,Standard,81,30,258,1.76,69.31,212,12.08
388,Europe,Optical Networking,35.16,36.34,8342,5.747886963723153,Premium,84,20,120,1.18,79.12,400,8.03
389,North America,Broadband,48.31,38.25,4104,3.9668366392639784,Enterprise,52,13,315,3.6,85.22,87,17.66
390,Europe,Optical Networking,4.17,6.94,3382,2.3581807794815512,Enterprise,99,6,175,4.48,50.53,224,15.53
391,North America,Enterprise,13.59,26.78,6378,9.016001604407064,Premium,84,2,230,2.09,91.16,207,5.05
392,Africa,Broadband,10.43,19.53,9408,7.66487028554419,Standard,78,25,34,3.63,89.2,16,11.35
393,Africa,Broadband,43.55,23.41,6314,7.957889681892288,Enterprise,41,27,303,2.5,86.94,399,3.11
394,North America,5G Solutions,9.37,18.08,9287,4.922990546254795,Premium,13,43,222,0.73,98.22,388,6.45
395,Africa,5G Solutions,15.75,21.6,406,6.835126263814675,Premium,40,18,241,2.61,50.41,239,18.38
396,Africa,Broadband,27.42,16.32,1874,1.8148889177860332,Enterprise,92,12,91,1.41,91.23,354,17.96
397,Africa,Enterprise,31.24,9.12,6382,2.25348784463522,Premium,51,0,337,3.38,73.42,264,6.26
398,Asia,Wireless,40.51,15.57,8639,3.903119999327791,Premium,96,38,363,2.3,87.94,349,6.41
399,Middle East,5G Solutions,20.66,28.46,6567,5.11998442639781,Standard,2,37,259,3.42,51.51,168,19.14
400,Europe,Enterprise,26.95,6.76,6762,1.844369261151153,Standard,36,8,155,2.46,52.94,174,10.92
401,Asia,Enterprise,48.29,18.4,5961,6.084767446598761,Standard,14,20,178,3.83,56.3,57,18.91
402,Africa,5G Solutions,15.22,6.48,661,3.158223109763217,Standard,26,0,100,4.99,59.25,341,8.35
403,North America,Wireless,12.78,17.47,2187,7.971022032041726,Enterprise,66,7,108,4.32,57.06,441,13.23
404,Africa,5G Solutions,35.67,8.07,8856,1.0042227081776627,Standard,11,21,290,3.57,67.01,51,16.22
405,Middle East,Enterprise,38.67,16.89,858,8.794706258883394,Enterprise,73,25,141,1.3,65.44,437,6.1
406,Africa,Optical Networking,21.03,34.33,9388,7.593212487721543,Enterprise,50,27,35,2.89,60.81,485,14.18
407,North America,5G Solutions,11.04,26.47,8679,5.915551951202558,Enterprise,71,16,141,3.2,57.65,167,1.59
408,Middle East,Enterprise,39.06,28.88,1071,7.637802417674094,Enterprise,35,20,283,3.69,83.74,164,2.36
409,Africa,5G Solutions,33.69,22.63,985,4.281218596080839,Enterprise,81,27,286,1.05,73.8,435,5.92
410,Middle East,Enterprise,43.87,37.28,5893,2.463276018423994,Standard,90,17,195,2.63,97.59,231,8.84
411,Europe,Wireless,42.29,23.94,528,1.0820022976975658,Enterprise,29,32,162,2.37,91.21,271,8.11
412,Europe,Enterprise,10.66,8.65,2958,5.936996982520991,Enterprise,38,28,347,1.39,87.6,21,10.11
413,Africa,Broadband,41.7,37.66,8006,3.62748201081659,Premium,33,30,167,2.74,54.29,154,16.09
414,Middle East,Optical Networking,9.17,9.66,3812,2.9142027212171158,Standard,75,11,205,4.55,95.46,390,15.62
415,North America,Enterprise,43.25,39.97,8266,8.80308753704961,Premium,98,45,352,3.87,98.66,293,11.42
416,Africa,5G Solutions,38.63,20.24,4042,7.526510139368682,Standard,6,18,89,2.83,53.63,92,3.66
417,Europe,5G Solutions,28.71,7.57,9054,9.911579944227222,Standard,18,32,199,3.68,91.91,305,13.29
418,Europe,Enterprise,32.29,35.24,9163,6.954082298579838,Enterprise,31,29,102,3.97,71.02,39,17.81
419,Africa,Broadband,5.65,8.25,8207,9.058295655603121,Premium,79,5,56,3.64,65.92,232,9.94
420,Middle East,Enterprise,2.47,11.11,4369,2.0650249576460404,Premium,94,19,230,4.32,83.88,429,4.27
421,Europe,Wireless,16.87,19.61,4158,7.504865304434882,Enterprise,77,32,179,3.91,65.79,416,6.22
422,Middle East,Broadband,41.16,28.67,2322,1.7760201180829105,Premium,5,28,323,4.16,55.52,482,12.92
423,Europe,Enterprise,23.56,9.24,2863,1.8511342450618935,Standard,84,48,109,2.64,84.9,473,13.36
424,Europe,Optical Networking,11.56,26.79,6313,8.720519339753086,Standard,40,34,189,2.56,82.81,314,3.3
425,Asia,Broadband,41.81,32.31,7200,4.240767398038799,Standard,47,25,86,1.86,89.42,124,14.46
426,Europe,Enterprise,11.82,9.32,2442,3.847892540585613,Standard,63,22,312,2.52,78.03,175,19.41
427,North America,Optical Networking,40.87,27.66,4980,2.6540475814925535,Enterprise,82,36,229,3.52,89.91,398,5.77
428,Africa,Enterprise,22.92,38.56,9481,5.3644826907447705,Enterprise,43,26,52,1.62,50.36,87,1.24
429,Africa,Wireless,23.44,38.86,627,2.832243608085616,Enterprise,2,47,349,1.19,88.44,386,10.26
430,Middle East,5G Solutions,14.0,10.66,2369,5.840628041971788,Premium,76,47,115,4.42,71.89,132,19.54
431,Europe,Enterprise,45.06,31.59,3941,6.943942635789756,Premium,20,22,277,0.23,78.6,317,1.85
432,North America,Broadband,4.89,34.63,5612,6.89420081910089,Premium,24,37,263,4.68,94.48,20,11.13
433,Middle East,Enterprise,7.65,36.11,2089,4.281846508636188,Premium,73,49,87,4.27,88.78,176,7.31
434,Asia,Enterprise,31.98,16.33,2895,7.3363403211029485,Enterprise,35,49,333,3.33,82.55,457,9.96
435,Middle East,Enterprise,42.58,14.45,8294,3.3947560898956337,Premium,55,29,291,3.82,57.35,281,17.73
436,Middle East,Enterprise,5.22,6.68,9092,8.269130569308967,Premium,52,48,288,3.04,62.61,422,9.64
437,Europe,Broadband,36.82,18.98,4139,1.001035983313901,Premium,95,42,92,2.91,67.41,60,14.89
438,Asia,Broadband,37.25,9.34,3370,9.699086013862079,Standard,45,41,141,3.28,96.69,131,15.99
439,Middle East,Enterprise,29.29,32.52,9569,4.902158849480987,Enterprise,47,17,355,0.13,88.71,162,13.64
440,North America,5G Solutions,24.59,10.0,6466,4.0059628372611,Enterprise,93,49,106,4.19,75.03,402,3.75
441,North America,Enterprise,16.39,33.66,7839,6.620341370678269,Enterprise,51,29,65,4.1,87.95,196,19.2
442,Africa,Broadband,17.9,8.77,5333,8.911874483313628,Standard,29,18,130,2.48,63.15,261,4.49
443,Asia,Wireless,33.88,21.82,4725,4.17314167201766,Enterprise,68,44,60,1.26,57.49,442,12.44
444,Asia,Enterprise,3.73,18.46,4828,1.6303828530518618,Enterprise,50,41,161,1.74,79.34,442,3.58
445,Africa,Enterprise,29.45,26.05,3510,4.184501788719041,Enterprise,14,42,306,2.19,71.25,112,1.41
446,Middle East,Enterprise,14.3,23.16,5105,1.0457800236098043,Premium,28,0,172,0.88,72.94,398,1.76
447,Asia,Enterprise,23.6,25.95,7684,2.665379376129179,Premium,58,44,305,3.08,58.5,133,8.35
448,North America,Optical Networking,28.17,5.03,9687,1.4680680070091396,Enterprise,33,3,249,0.84,68.2,44,9.26
449,North America,Enterprise,44.34,9.46,5312,4.488267923279116,Standard,72,16,35,3.45,98.75,405,12.01
450,Europe,Broadband,29.16,23.1,7236,1.537742523069613,Premium,51,36,272,2.86,53.95,3,7.56
451,Asia,Broadband,11.74,13.04,9514,9.855334752162712,Standard,1,5,194,4.2,99.2,270,8.83
452,Middle East,Optical Networking,4.43,7.67,6249,8.03724537673904,Standard,68,39,32,2.05,80.36,478,18.13
